;case:concept:name;time:timestamp;concept:name;customers;nn1;nn2;products;age;bankaccount;cost;price;producer;weight;EID
1659;990106;2019-06-06 10:29:27;pick item;Luis Santos;880428.0;;iPhone 11;48.0;37644.0;115.0;799.0;B;0.166;911.0
1660;990106;2019-06-06 12:14:56;confirm order;Luis Santos;;;;48.0;37644.0;;7132.0;;3.479;922.0
1661;990106;2019-06-07 10:54:38;create package;Luis Santos;;660050.0;;48.0;37644.0;;1587.99;;0.618;999.0
1662;990106;2019-06-07 15:21:03;pick item;Luis Santos;880432.0;;iPhone 8;48.0;37644.0;340.0;529.0;A;0.21;1028.0
1663;990106;2019-06-07 16:59:06;send package;Luis Santos;;660050.0;;48.0;37644.0;;1587.99;;0.618;1044.0
1664;990106;2019-06-10 11:25:54;pick item;Luis Santos;880430.0;;iPad Pro;48.0;37644.0;308.0;1099.0;B;0.483;1090.0
1665;990106;2019-06-10 16:36:49;pick item;Luis Santos;880431.0;;MacBook Air;48.0;37644.0;436.0;2200.0;A;1.25;1123.0
1666;990106;2019-06-11 09:23:21;item out of stock;Luis Santos;880429.0;;MacBook Pro;48.0;37644.0;208.0;2500.0;B;1.37;1141.0
1667;990106;2019-06-11 11:37:05;package delivered;Luis Santos;;660050.0;;48.0;37644.0;;1587.99;;0.618;1164.0
1668;990106;2019-06-12 09:46:21;create package;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1222.0
1669;990106;2019-06-12 12:33:15;send package;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1248.0
1670;990106;2019-06-13 11:59:50;package delivered;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1310.0
1671;990106;2019-06-14 15:41:14;pay order;Luis Santos;;;;48.0;37644.0;;7132.0;;3.479;1411.0
1672;990106;2019-06-14 17:59:36;reorder item;Luis Santos;880429.0;;MacBook Pro;48.0;37644.0;208.0;2500.0;B;1.37;1427.0
1673;990106;2019-06-24 17:59:27;pick item;Luis Santos;880429.0;;MacBook Pro;48.0;37644.0;208.0;2500.0;B;1.37;1972.0
1674;990106;2019-06-26 09:05:44;create package;Luis Santos;;660115.0;;48.0;37644.0;;10926.97;;7.722;2083.0
1675;990106;2019-06-26 09:40:31;send package;Luis Santos;;660115.0;;48.0;37644.0;;10926.97;;7.722;2087.0
1676;990106;2019-06-26 09:58:55;failed delivery;Luis Santos;;660115.0;;48.0;37644.0;;10926.97;;7.722;2091.0
1677;990106;2019-06-26 17:37:52;failed delivery;Luis Santos;;660115.0;;48.0;37644.0;;10926.97;;7.722;2157.0
1678;990106;2019-06-27 15:17:02;package delivered;Luis Santos;;660115.0;;48.0;37644.0;;10926.97;;7.722;2230.0
1679;990107;2019-06-06 12:09:07;place order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;2563.99;;2.141;921.0
1680;990107;2019-06-06 14:29:03;pick item;Anahita Farhang Ghahfarokhi;880434.0;;iPhone X;58.0;42513.0;302.0;699.0;B;0.172;939.0
1681;990107;2019-06-06 15:09:40;pick item;Anahita Farhang Ghahfarokhi;880436.0;;iPad Air;58.0;42513.0;472.0;476.0;B;0.44;946.0
1682;990107;2019-06-06 15:38:25;confirm order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;2563.99;;2.141;950.0
1683;990107;2019-06-06 16:20:03;pick item;Anahita Farhang Ghahfarokhi;880433.0;;iPhone 11;58.0;42513.0;115.0;799.0;B;0.166;956.0
1684;990107;2019-06-06 17:05:40;pick item;Anahita Farhang Ghahfarokhi;880437.0;;Echo Show 5;58.0;42513.0;218.0;89.99;A;0.88;964.0
1685;990107;2019-06-07 16:49:07;create package;Anahita Farhang Ghahfarokhi;;660054.0;;58.0;42513.0;;4606.98;;3.275;1042.0
1686;990107;2019-06-07 19:16:45;send package;Anahita Farhang Ghahfarokhi;;660054.0;;58.0;42513.0;;4606.98;;3.275;1053.0
1687;990107;2019-06-10 14:46:39;pick item;Anahita Farhang Ghahfarokhi;880435.0;;iPad;58.0;42513.0;369.0;495.0;C;0.483;1110.0
1688;990107;2019-06-10 15:26:45;pay order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;2563.99;;2.141;1114.0
1689;990107;2019-06-11 09:48:47;package delivered;Anahita Farhang Ghahfarokhi;;660054.0;;58.0;42513.0;;4606.98;;3.275;1145.0
1690;990107;2019-06-12 12:33:07;create package;Anahita Farhang Ghahfarokhi;;660068.0;;58.0;42513.0;;6611.96;;6.141;1247.0
1691;990107;2019-06-12 17:58:50;send package;Anahita Farhang Ghahfarokhi;;660068.0;;58.0;42513.0;;6611.96;;6.141;1278.0
1692;990107;2019-06-12 21:23:49;package delivered;Anahita Farhang Ghahfarokhi;;660068.0;;58.0;42513.0;;6611.96;;6.141;1287.0
1693;990108;2019-06-06 13:38:01;place order;Claudia Graf;;;;54.0;29653.0;;4108.97;;3.756;930.0
1694;990108;2019-06-06 16:00:28;item out of stock;Claudia Graf;880442.0;;Fire Stick 4K;54.0;29653.0;146.0;89.99;A;0.28;953.0
1695;990108;2019-06-06 16:53:04;confirm order;Claudia Graf;;;;54.0;29653.0;;4108.97;;3.756;960.0
1696;990108;2019-06-06 19:27:12;pick item;Claudia Graf;880438.0;;MacBook Air;54.0;29653.0;436.0;2200.0;A;1.25;970.0
1697;990108;2019-06-07 10:07:51;item out of stock;Claudia Graf;880443.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;991.0
1698;990108;2019-06-07 13:00:44;item out of stock;Claudia Graf;880441.0;;iPad Pro;54.0;29653.0;308.0;1099.0;B;0.483;1014.0
1699;990108;2019-06-07 16:41:01;reorder item;Claudia Graf;880443.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;1038.0
1700;990108;2019-06-10 08:50:05;reorder item;Claudia Graf;880441.0;;iPad Pro;54.0;29653.0;308.0;1099.0;B;0.483;1068.0
1701;990108;2019-06-10 09:10:11;pick item;Claudia Graf;880440.0;;Fire Stick 4K;54.0;29653.0;146.0;89.99;A;0.28;1069.0
1702;990108;2019-06-10 12:29:56;pick item;Claudia Graf;880441.0;;iPad Pro;54.0;29653.0;308.0;1099.0;B;0.483;1096.0
1703;990108;2019-06-10 15:31:20;pick item;Claudia Graf;880439.0;;Echo Show 8;54.0;29653.0;173.0;129.99;B;0.98;1116.0
1704;990108;2019-06-10 16:01:39;create package;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1121.0
1705;990108;2019-06-11 11:34:39;pay order;Claudia Graf;;;;54.0;29653.0;;4108.97;;3.756;1163.0
1706;990108;2019-06-11 20:06:02;send package;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1206.0
1707;990108;2019-06-12 09:24:21;package delivered;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1217.0
1708;990108;2019-06-13 20:26:06;reorder item;Claudia Graf;880442.0;;Fire Stick 4K;54.0;29653.0;146.0;89.99;A;0.28;1356.0
1709;990108;2019-06-26 11:46:28;pick item;Claudia Graf;880443.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;2104.0
1710;990108;2019-06-26 13:32:39;create package;Claudia Graf;;660116.0;;54.0;29653.0;;1294.0;;0.649;2117.0
1711;990108;2019-06-26 16:51:09;send package;Claudia Graf;;660116.0;;54.0;29653.0;;1294.0;;0.649;2149.0
1712;990108;2019-06-27 12:48:05;package delivered;Claudia Graf;;660116.0;;54.0;29653.0;;1294.0;;0.649;2217.0
1713;990108;2019-07-10 14:47:29;pick item;Claudia Graf;880442.0;;Fire Stick 4K;54.0;29653.0;146.0;89.99;A;0.28;2976.0
1714;990108;2019-07-14 01:00:00;create package;Claudia Graf;;660181.0;;54.0;29653.0;;269.97;;0.84;3186.0
1715;990108;2019-07-15 09:03:20;send package;Claudia Graf;;660181.0;;54.0;29653.0;;269.97;;0.84;3191.0
1716;990108;2019-07-16 09:52:58;failed delivery;Claudia Graf;;660181.0;;54.0;29653.0;;269.97;;0.84;3286.0
1717;990108;2019-07-16 11:32:41;package delivered;Claudia Graf;;660181.0;;54.0;29653.0;;269.97;;0.84;3303.0
1718;990109;2019-06-06 15:35:50;place order;Kefang Ding;;;;38.0;76896.0;;34.99;;0.38;948.0
1719;990109;2019-06-07 12:28:45;confirm order;Kefang Ding;;;;38.0;76896.0;;34.99;;0.38;1011.0
1720;990109;2019-06-07 15:39:40;pay order;Kefang Ding;;;;38.0;76896.0;;34.99;;0.38;1030.0
1721;990109;2019-06-07 16:48:58;item out of stock;Kefang Ding;880444.0;;Echo Dot;38.0;76896.0;369.0;29.99;B;0.38;1040.0
1722;990109;2019-06-11 14:57:54;reorder item;Kefang Ding;880444.0;;Echo Dot;38.0;76896.0;369.0;29.99;B;0.38;1181.0
1723;990109;2019-06-13 15:11:07;pick item;Kefang Ding;880444.0;;Echo Dot;38.0;76896.0;369.0;29.99;B;0.38;1327.0
1724;990109;2019-06-18 09:59:48;create package;Kefang Ding;;660082.0;;38.0;76896.0;;229.98;;1.86;1543.0
1725;990109;2019-06-18 13:27:19;send package;Kefang Ding;;660082.0;;38.0;76896.0;;229.98;;1.86;1578.0
1726;990109;2019-06-19 11:07:41;package delivered;Kefang Ding;;660082.0;;38.0;76896.0;;229.98;;1.86;1666.0
1727;990110;2019-06-06 17:31:27;place order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;903.99;;0.946;966.0
1728;990110;2019-06-06 22:05:48;confirm order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;903.99;;0.946;973.0
1729;990110;2019-06-07 09:28:45;item out of stock;Anahita Farhang Ghahfarokhi;880446.0;;Echo;58.0;42513.0;378.0;99.99;A;0.78;979.0
1730;990110;2019-06-07 13:11:44;pick item;Anahita Farhang Ghahfarokhi;880445.0;;iPhone 11;58.0;42513.0;115.0;799.0;B;0.166;1017.0
1731;990110;2019-06-07 16:49:07;create package;Anahita Farhang Ghahfarokhi;;660054.0;;58.0;42513.0;;4606.98;;3.275;1042.0
1732;990110;2019-06-07 19:16:45;send package;Anahita Farhang Ghahfarokhi;;660054.0;;58.0;42513.0;;4606.98;;3.275;1053.0
1733;990110;2019-06-11 09:48:47;package delivered;Anahita Farhang Ghahfarokhi;;660054.0;;58.0;42513.0;;4606.98;;3.275;1145.0
1734;990110;2019-06-12 15:10:35;reorder item;Anahita Farhang Ghahfarokhi;880446.0;;Echo;58.0;42513.0;378.0;99.99;A;0.78;1262.0
1735;990110;2019-06-13 09:51:23;pay order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;903.99;;0.946;1298.0
1736;990110;2019-06-24 10:03:29;pick item;Anahita Farhang Ghahfarokhi;880446.0;;Echo;58.0;42513.0;378.0;99.99;A;0.78;1895.0
1737;990110;2019-06-25 17:18:56;create package;Anahita Farhang Ghahfarokhi;;660113.0;;58.0;42513.0;;2909.96;;4.493;2060.0
1738;990110;2019-06-26 16:40:01;send package;Anahita Farhang Ghahfarokhi;;660113.0;;58.0;42513.0;;2909.96;;4.493;2147.0
1739;990110;2019-06-26 18:49:28;package delivered;Anahita Farhang Ghahfarokhi;;660113.0;;58.0;42513.0;;2909.96;;4.493;2165.0
1740;990111;2019-06-06 19:22:42;place order;Seran Uysal;;;;40.0;69940.0;;6155.96;;4.907;969.0
1741;990111;2019-06-07 09:51:07;confirm order;Seran Uysal;;;;40.0;69940.0;;6155.96;;4.907;983.0
1742;990111;2019-06-07 11:07:36;pick item;Seran Uysal;880450.0;;iPad;40.0;69940.0;369.0;495.0;C;0.483;1000.0
1743;990111;2019-06-07 13:46:29;pick item;Seran Uysal;880455.0;;iPad mini;40.0;69940.0;131.0;449.0;C;0.28;1020.0
1744;990111;2019-06-07 16:35:21;pick item;Seran Uysal;880449.0;;Fire Stick;40.0;69940.0;460.0;39.99;A;0.2;1036.0
1745;990111;2019-06-07 18:57:42;pick item;Seran Uysal;880454.0;;iPad mini;40.0;69940.0;131.0;449.0;C;0.28;1051.0
1746;990111;2019-06-09 01:00:00;create package;Seran Uysal;;660056.0;;40.0;69940.0;;2521.96;;3.669;1063.0
1747;990111;2019-06-10 09:52:30;send package;Seran Uysal;;660056.0;;40.0;69940.0;;2521.96;;3.669;1077.0
1748;990111;2019-06-10 10:28:51;pick item;Seran Uysal;880452.0;;Fire Stick 4K;40.0;69940.0;146.0;89.99;A;0.28;1084.0
1749;990111;2019-06-10 13:14:04;pick item;Seran Uysal;880453.0;;iPhone 11;40.0;69940.0;115.0;799.0;B;0.166;1100.0
1750;990111;2019-06-10 15:32:07;pick item;Seran Uysal;880448.0;;MacBook Pro;40.0;69940.0;208.0;2500.0;B;1.37;1118.0
1751;990111;2019-06-10 18:45:14;package delivered;Seran Uysal;;660056.0;;40.0;69940.0;;2521.96;;3.669;1135.0
1752;990111;2019-06-11 14:45:22;pick item;Seran Uysal;880451.0;;iPhone 11 Pro;40.0;69940.0;112.0;1149.0;C;0.188;1179.0
1753;990111;2019-06-11 17:41:06;pay order;Seran Uysal;;;;40.0;69940.0;;6155.96;;4.907;1200.0
1754;990111;2019-06-12 11:34:33;pick item;Seran Uysal;880447.0;;Echo Dot;40.0;69940.0;369.0;29.99;B;0.38;1233.0
1755;990111;2019-06-13 09:37:37;create package;Seran Uysal;;660069.0;;40.0;69940.0;;6593.96;;5.187;1294.0
1756;990111;2019-06-13 12:24:23;send package;Seran Uysal;;660069.0;;40.0;69940.0;;6593.96;;5.187;1313.0
1757;990111;2019-06-13 14:33:30;package delivered;Seran Uysal;;660069.0;;40.0;69940.0;;6593.96;;5.187;1323.0
1758;990111;2019-06-17 12:28:47;pick item;Seran Uysal;880456.0;;Echo Plus;40.0;69940.0;122.0;149.99;B;1.28;1481.0
1759;990111;2019-06-18 12:18:14;create package;Seran Uysal;;660085.0;;40.0;69940.0;;1708.95;;4.208;1568.0
1760;990111;2019-06-18 16:18:43;send package;Seran Uysal;;660085.0;;40.0;69940.0;;1708.95;;4.208;1617.0
1761;990111;2019-06-18 16:22:44;failed delivery;Seran Uysal;;660085.0;;40.0;69940.0;;1708.95;;4.208;1619.0
1762;990111;2019-06-19 10:18:09;package delivered;Seran Uysal;;660085.0;;40.0;69940.0;;1708.95;;4.208;1658.0
1763;990112;2019-06-06 22:24:59;place order;Luis Santos;;;;48.0;37644.0;;44.99;;0.2;974.0
1764;990112;2019-06-07 20:31:36;confirm order;Luis Santos;;;;48.0;37644.0;;44.99;;0.2;1056.0
1765;990112;2019-06-10 15:05:48;pick item;Luis Santos;880457.0;;Fire Stick;48.0;37644.0;460.0;39.99;A;0.2;1112.0
1766;990112;2019-06-11 21:06:26;pay order;Luis Santos;;;;48.0;37644.0;;44.99;;0.2;1209.0
1767;990112;2019-06-12 09:46:21;create package;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1222.0
1768;990112;2019-06-12 12:33:15;send package;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1248.0
1769;990112;2019-06-13 11:59:50;package delivered;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1310.0
1770;990113;2019-06-07 08:41:32;place order;Claudia Graf;;;;54.0;29653.0;;2097.96;;3.372;975.0
1771;990113;2019-06-07 09:56:11;confirm order;Claudia Graf;;;;54.0;29653.0;;2097.96;;3.372;986.0
1772;990113;2019-06-07 10:43:06;pick item;Claudia Graf;880458.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;994.0
1773;990113;2019-06-07 10:52:55;pick item;Claudia Graf;880464.0;;Fire Stick;54.0;29653.0;460.0;39.99;A;0.2;997.0
1774;990113;2019-06-07 11:27:18;pick item;Claudia Graf;880461.0;;iPhone 11;54.0;29653.0;115.0;799.0;B;0.166;1003.0
1775;990113;2019-06-07 11:38:11;pick item;Claudia Graf;880463.0;;Echo;54.0;29653.0;378.0;99.99;A;0.78;1006.0
1776;990113;2019-06-07 15:03:38;pick item;Claudia Graf;880462.0;;Kindle;54.0;29653.0;255.0;79.99;A;0.483;1026.0
1777;990113;2019-06-07 17:41:50;pick item;Claudia Graf;880459.0;;iPad mini;54.0;29653.0;131.0;449.0;C;0.28;1046.0
1778;990113;2019-06-10 16:01:39;create package;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1121.0
1779;990113;2019-06-10 16:43:23;pick item;Claudia Graf;880460.0;;Echo Show 8;54.0;29653.0;173.0;129.99;B;0.98;1124.0
1780;990113;2019-06-11 14:32:34;pay order;Claudia Graf;;;;54.0;29653.0;;2097.96;;3.372;1177.0
1781;990113;2019-06-11 20:06:02;send package;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1206.0
1782;990113;2019-06-12 09:24:21;package delivered;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1217.0
1783;990113;2019-06-14 01:00:00;create package;Claudia Graf;;660073.0;;54.0;29653.0;;9677.98;;6.421;1358.0
1784;990113;2019-06-17 11:40:05;send package;Claudia Graf;;660073.0;;54.0;29653.0;;9677.98;;6.421;1472.0
1785;990113;2019-06-18 09:38:55;package delivered;Claudia Graf;;660073.0;;54.0;29653.0;;9677.98;;6.421;1539.0
1786;990114;2019-06-07 10:52:06;place order;Mahnaz Qafari;;;;40.0;83924.0;;264.97;;2.143;996.0
1787;990114;2019-06-07 16:12:52;confirm order;Mahnaz Qafari;;;;40.0;83924.0;;264.97;;2.143;1033.0
1788;990114;2019-06-07 21:54:26;pick item;Mahnaz Qafari;880466.0;;Kindle;40.0;83924.0;255.0;79.99;A;0.483;1058.0
1789;990114;2019-06-10 10:26:27;create package;Mahnaz Qafari;;660057.0;;40.0;83924.0;;4684.97;;3.513;1083.0
1790;990114;2019-06-10 12:32:31;pick item;Mahnaz Qafari;880465.0;;Echo Plus;40.0;83924.0;122.0;149.99;B;1.28;1097.0
1791;990114;2019-06-10 17:11:29;send package;Mahnaz Qafari;;660057.0;;40.0;83924.0;;4684.97;;3.513;1126.0
1792;990114;2019-06-11 14:08:47;package delivered;Mahnaz Qafari;;660057.0;;40.0;83924.0;;4684.97;;3.513;1173.0
1793;990114;2019-06-13 15:18:03;create package;Mahnaz Qafari;;660071.0;;40.0;83924.0;;1523.98;;2.412;1331.0
1794;990114;2019-06-14 09:49:34;send package;Mahnaz Qafari;;660071.0;;40.0;83924.0;;1523.98;;2.412;1370.0
1795;990114;2019-06-14 11:32:32;pick item;Mahnaz Qafari;880467.0;;Echo Dot;40.0;83924.0;369.0;29.99;B;0.38;1379.0
1796;990114;2019-06-14 13:10:53;package delivered;Mahnaz Qafari;;660071.0;;40.0;83924.0;;1523.98;;2.412;1393.0
1797;990114;2019-06-14 17:47:32;pay order;Mahnaz Qafari;;;;40.0;83924.0;;264.97;;2.143;1424.0
1798;990114;2019-06-18 10:54:21;create package;Mahnaz Qafari;;660083.0;;40.0;83924.0;;1200.98;;2.635;1551.0
1799;990114;2019-06-18 14:59:15;send package;Mahnaz Qafari;;660083.0;;40.0;83924.0;;1200.98;;2.635;1591.0
1800;990114;2019-06-18 18:17:14;package delivered;Mahnaz Qafari;;660083.0;;40.0;83924.0;;1200.98;;2.635;1629.0
1801;990115;2019-06-07 13:03:59;place order;Gyunam Park;;;;55.0;27275.0;;758.99;;1.958;1016.0
1802;990115;2019-06-07 13:43:45;pick item;Gyunam Park;880469.0;;iPad;55.0;27275.0;369.0;495.0;C;0.483;1018.0
1803;990115;2019-06-07 16:35:21;create package;Gyunam Park;;660053.0;;55.0;27275.0;;2695.0;;1.733;1037.0
1804;990115;2019-06-07 17:41:56;confirm order;Gyunam Park;;;;55.0;27275.0;;758.99;;1.958;1047.0
1805;990115;2019-06-07 18:22:32;pick item;Gyunam Park;880470.0;;Echo Show 8;55.0;27275.0;173.0;129.99;B;0.98;1050.0
1806;990115;2019-06-10 10:48:29;send package;Gyunam Park;;660053.0;;55.0;27275.0;;2695.0;;1.733;1087.0
1807;990115;2019-06-11 10:32:37;pay order;Gyunam Park;;;;55.0;27275.0;;758.99;;1.958;1149.0
1808;990115;2019-06-11 11:11:03;package delivered;Gyunam Park;;660053.0;;55.0;27275.0;;2695.0;;1.733;1157.0
1809;990115;2019-06-12 08:11:47;pick item;Gyunam Park;880468.0;;Kindle Paperwhite;55.0;27275.0;271.0;129.0;B;0.495;1211.0
1810;990115;2019-06-12 12:23:12;create package;Gyunam Park;;660067.0;;55.0;27275.0;;258.99;;1.475;1244.0
1811;990115;2019-06-12 16:28:05;send package;Gyunam Park;;660067.0;;55.0;27275.0;;258.99;;1.475;1274.0
1812;990115;2019-06-12 17:28:23;package delivered;Gyunam Park;;660067.0;;55.0;27275.0;;258.99;;1.475;1277.0
1813;990116;2019-06-07 14:27:46;place order;Luis Santos;;;;48.0;37644.0;;969.97;;3.678;1023.0
1814;990116;2019-06-07 14:30:30;confirm order;Luis Santos;;;;48.0;37644.0;;969.97;;3.678;1024.0
1815;990116;2019-06-10 09:34:24;pick item;Luis Santos;880474.0;;Kindle;48.0;37644.0;255.0;79.99;A;0.483;1073.0
1816;990116;2019-06-10 11:21:13;pay order;Luis Santos;;;;48.0;37644.0;;969.97;;3.678;1089.0
1817;990116;2019-06-10 13:27:59;pick item;Luis Santos;880473.0;;Echo Plus;48.0;37644.0;122.0;149.99;B;1.28;1103.0
1818;990116;2019-06-10 14:57:10;pick item;Luis Santos;880475.0;;Kindle Paperwhite;48.0;37644.0;271.0;129.0;B;0.495;1111.0
1819;990116;2019-06-10 15:30:01;pick item;Luis Santos;880472.0;;Echo Show 8;48.0;37644.0;173.0;129.99;B;0.98;1115.0
1820;990116;2019-06-11 20:53:59;pick item;Luis Santos;880471.0;;iPad Air;48.0;37644.0;472.0;476.0;B;0.44;1208.0
1821;990116;2019-06-12 09:46:21;create package;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1222.0
1822;990116;2019-06-12 12:33:15;send package;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1248.0
1823;990116;2019-06-13 11:59:50;package delivered;Luis Santos;;660066.0;;48.0;37644.0;;4862.95;;6.2010000000000005;1310.0
1824;990117;2019-06-07 16:15:19;place order;Gyunam Park;;;;55.0;27275.0;;294.98;;1.76;1034.0
1825;990117;2019-06-10 09:27:49;confirm order;Gyunam Park;;;;55.0;27275.0;;294.98;;1.76;1070.0
1826;990117;2019-06-11 11:48:51;item out of stock;Gyunam Park;880477.0;;Echo Studio;55.0;27275.0;340.0;199.99;A;1.48;1165.0
1827;990117;2019-06-12 11:15:18;reorder item;Gyunam Park;880477.0;;Echo Studio;55.0;27275.0;340.0;199.99;A;1.48;1231.0
1828;990117;2019-06-12 14:22:55;pick item;Gyunam Park;880477.0;;Echo Studio;55.0;27275.0;340.0;199.99;A;1.48;1259.0
1829;990117;2019-06-12 19:43:56;pay order;Gyunam Park;;;;55.0;27275.0;;294.98;;1.76;1285.0
1830;990117;2019-06-14 15:04:42;pick item;Gyunam Park;880476.0;;Fire Stick 4K;55.0;27275.0;146.0;89.99;A;0.28;1403.0
1831;990117;2019-06-17 15:48:31;create package;Gyunam Park;;660080.0;;55.0;27275.0;;2707.96;;3.794;1503.0
1832;990117;2019-06-18 13:41:56;send package;Gyunam Park;;660080.0;;55.0;27275.0;;2707.96;;3.794;1579.0
1833;990117;2019-06-18 14:55:46;package delivered;Gyunam Park;;660080.0;;55.0;27275.0;;2707.96;;3.794;1590.0
1834;990118;2019-06-07 17:50:25;place order;Claudia Graf;;;;54.0;29653.0;;7072.98;;3.951;1049.0
1835;990118;2019-06-07 19:14:46;pick item;Claudia Graf;880480.0;;Fire Stick 4K;54.0;29653.0;146.0;89.99;A;0.28;1052.0
1836;990118;2019-06-07 21:25:41;confirm order;Claudia Graf;;;;54.0;29653.0;;7072.98;;3.951;1057.0
1837;990118;2019-06-10 13:20:07;item out of stock;Claudia Graf;880479.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;1101.0
1838;990118;2019-06-10 13:25:56;reorder item;Claudia Graf;880479.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;1102.0
1839;990118;2019-06-10 14:34:27;pick item;Claudia Graf;880478.0;;Echo Dot;54.0;29653.0;369.0;29.99;B;0.38;1109.0
1840;990118;2019-06-10 16:01:39;create package;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1121.0
1841;990118;2019-06-11 10:44:47;pick item;Claudia Graf;880479.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;1151.0
1842;990118;2019-06-11 12:29:14;pick item;Claudia Graf;880481.0;;iPad Pro;54.0;29653.0;308.0;1099.0;B;0.483;1170.0
1843;990118;2019-06-11 20:06:02;send package;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1206.0
1844;990118;2019-06-12 09:18:57;pick item;Claudia Graf;880482.0;;MacBook Pro;54.0;29653.0;208.0;2500.0;B;1.37;1216.0
1845;990118;2019-06-12 09:24:21;package delivered;Claudia Graf;;660060.0;;54.0;29653.0;;6530.91;;9.215;1217.0
1846;990118;2019-06-12 16:04:05;pick item;Claudia Graf;880483.0;;MacBook Air;54.0;29653.0;436.0;2200.0;A;1.25;1269.0
1847;990118;2019-06-14 01:00:00;create package;Claudia Graf;;660073.0;;54.0;29653.0;;9677.98;;6.421;1358.0
1848;990118;2019-06-17 11:40:05;send package;Claudia Graf;;660073.0;;54.0;29653.0;;9677.98;;6.421;1472.0
1849;990118;2019-06-18 09:38:55;package delivered;Claudia Graf;;660073.0;;54.0;29653.0;;9677.98;;6.421;1539.0
1850;990118;2019-06-19 12:09:04;pay order;Claudia Graf;;;;54.0;29653.0;;7072.98;;3.951;1682.0
1851;990119;2019-06-07 20:10:50;place order;Marco Pegoraro;;;;50.0;91248.0;;693.98;;1.84;1055.0
1852;990119;2019-06-07 21:54:37;pick item;Marco Pegoraro;880485.0;;Fire Stick 4K;50.0;91248.0;146.0;89.99;A;0.28;1059.0
1853;990119;2019-06-10 11:45:29;confirm order;Marco Pegoraro;;;;50.0;91248.0;;693.98;;1.84;1091.0
1854;990119;2019-06-10 16:01:39;pick item;Marco Pegoraro;880484.0;;Echo Plus;50.0;91248.0;122.0;149.99;B;1.28;1120.0
1855;990119;2019-06-11 11:13:09;item out of stock;Marco Pegoraro;880486.0;;iPad mini;50.0;91248.0;131.0;449.0;C;0.28;1158.0
1856;990119;2019-06-11 16:17:39;create package;Marco Pegoraro;;660064.0;;50.0;91248.0;;2577.97;;2.511;1191.0
1857;990119;2019-06-12 09:32:06;send package;Marco Pegoraro;;660064.0;;50.0;91248.0;;2577.97;;2.511;1218.0
1858;990119;2019-06-12 09:39:51;reorder item;Marco Pegoraro;880486.0;;iPad mini;50.0;91248.0;131.0;449.0;C;0.28;1219.0
1859;990119;2019-06-12 11:50:09;package delivered;Marco Pegoraro;;660064.0;;50.0;91248.0;;2577.97;;2.511;1238.0
1860;990119;2019-06-12 12:31:00;pick item;Marco Pegoraro;880486.0;;iPad mini;50.0;91248.0;131.0;449.0;C;0.28;1245.0
